idx,time_sec,mar,ear,nose_chin
1197,39.899601,0.10280208157369573,0.30145923707652866,0.9474441597104437
1198,39.932933999999996,0.10179618337444045,0.2925005831514781,0.9382443614339713
1199,39.966266999999995,0.10194531422177867,0.30052785654614744,0.9272566345148832
1200,39.9996,0.10256868566005473,0.3063544842314408,0.9310979612622392
1201,40.032933,0.10204677998806781,0.3122520232947986,0.9279919931839931
1202,40.066266,0.10206825362560837,0.30891177733539005,0.925131602840563
1203,40.099599,0.10034299678942994,0.307579251909064,0.9223003719669027
1204,40.132932,0.10063702484784041,0.3044994430062303,0.9118026372788578
1205,40.166264999999996,0.0995979729725475,0.2999302304985703,0.912315081877619
1206,40.199597999999995,0.10055440675364047,0.2952329665790771,0.9091763833175144
1207,40.232931,0.10090570434156927,0.2965019599331555,0.9072975526264675
1208,40.266264,0.10027562931063916,0.2972612280504986,0.9123633477088958
1209,40.299597,0.10064819110474076,0.29351594738278974,0.9098652747963754
1210,40.33293,0.10190096153398935,0.2927756844578732,0.9074188210018528
1211,40.366263,0.10103804826075174,0.2976401143429272,0.9014152001234512
1212,40.399595999999995,0.10105950513466198,0.31346798419657473,0.901012777100851
1213,40.432929,0.10031546781694492,0.30679482454909796,0.8903808334370414
1214,40.466262,0.09933187242802065,0.3057015309149633,0.8984456133675774
1215,40.499595,0.098195089683273,0.30844769687251583,0.8850429663638051
1216,40.532928,0.10244500649882868,0.2930312847530114,0.8656912897481762
1217,40.566261,0.09957161073616792,0.2952509176977606,0.8487894711074694
1218,40.599593999999996,0.09716908852844679,0.2926375680142531,0.8046242321735649
1219,40.632926999999995,0.09822507048625455,0.31178615309533175,0.8000214557210623
1220,40.66626,0.08875940037042729,0.311356049926655,0.7750385917055018
1221,40.699593,0.0943490709698271,0.30523516582461846,0.7368724121259229
1222,40.732926,0.07036562997286755,0.3017004617805276,0.7410374794977147
1223,40.766259,0.07189978634579675,0.30789712422093674,0.7446462626577509
1224,40.799592,0.08389823430067216,0.3122630547883429,0.7746487720043814
1225,40.832924999999996,0.08254060195217752,0.3048351656297198,0.7797028989716535
1226,40.866257999999995,0.0868857695798912,0.3022037026730055,0.7965825582075964
1227,40.899591,0.08652931716607047,0.31247247573424053,0.8197213428516259
1228,40.932924,0.0888780271837423,0.3163182618026958,0.8188820276267588
1229,40.966257,0.09803286631803017,0.31639042466466294,0.8300881026237525
1230,40.99959,0.09490829877636958,0.3184139831442576,0.8340645833395917
1231,41.032923,0.08983797911591283,0.3079008101298048,0.836833459401938
1232,41.066255999999996,0.09228091433353545,0.301528956474283,0.8383729722004016
1233,41.099588999999995,0.09548187002246411,0.30331247362977243,0.842940377688956
1234,41.132922,0.09183234532258945,0.3098316894809936,0.8446703733318545
1235,41.166255,0.08673745266126386,0.32173334361409184,0.842004027058293
1236,41.199588,0.09052687865979427,0.310552150254791,0.8202222680193525
1237,41.232921,0.10778035472364968,0.3152052626372768,0.8869035365011942
1238,41.266253999999996,0.11932494266822746,0.345788722302955,0.923814026814355
1239,41.299586999999995,0.11291381607847013,0.35145228695947095,0.937290708938717
1240,41.33292,0.11447729089570795,0.35372218676667444,0.934537353856917
1241,41.366253,0.10307859676115869,0.3378165920849154,0.8848257265191571
1242,41.399586,0.10596006794504745,0.33692238635968835,0.878661249169684
1243,41.432919,0.10221114651237323,0.3280337365912974,0.8444718654980617
1244,41.466252,0.09967593626481051,0.3224291757482942,0.8788485045150544
1245,41.499584999999996,0.10062968039996877,0.34188331340796363,0.8553130322637138
1246,41.532917999999995,0.0992065569607096,0.34079060392691596,0.8592293279436066
1247,41.566251,0.10026565075641632,0.3359021304494464,0.8559446264232459
1248,41.599584,0.09986597641873293,0.326833777716228,0.8510955810781586
1249,41.632917,0.09932985871344965,0.33015425131661846,0.8514801914784176
1250,41.66625,0.10184311429839653,0.33637334901766225,0.8615256181938452
1251,41.699583,0.10171435131987068,0.33577620375633954,0.8535627095664482
1252,41.732915999999996,0.10290867143667416,0.3222874439854286,0.8516816774925109
1253,41.766248999999995,0.09990010797297225,0.3358300818697225,0.8602391297353368
1254,41.799582,0.09973696986198237,0.32354534978340166,0.8549015735014494
1255,41.832915,0.10060393582247576,0.28819721794129655,0.8516300653319917
1256,41.866248,0.1007457292345254,0.0828315112262982,0.8567250046061942
1257,41.899581,0.10092802375724849,0.0965396764161082,0.87225687908422
1258,41.932914,0.10103122197291504,0.17165779593489014,0.8634950583353618
1259,41.966246999999996,0.10106350784645614,0.20091635023501758,0.8545985618695928
1260,41.999579999999995,0.09881429181624889,0.2121867707931596,0.8530580170154554
1261,42.032913,0.09925032559248423,0.21808907702473526,0.8468364726993038
1262,42.066246,0.09757984527517509,0.22702808735204122,0.8443873460251403
1263,42.099579,0.09965040866782107,0.23500893786999466,0.8456327512637495
1264,42.132912,0.09747970645184603,0.23597027771125337,0.8448656522226737
1265,42.166244999999996,0.0991421040389772,0.24306056880506616,0.8436253156775647
1266,42.199577999999995,0.09766190762330526,0.2439850236569999,0.8438625384149042
1267,42.232910999999994,0.09811876409583359,0.24846420337008052,0.8425919343646803
1268,42.266244,0.09720694644262422,0.2612654123132304,0.8306699767003659
1269,42.299577,0.09694950793981524,0.2609298280072275,0.8382286275303674
1270,42.33291,0.09858924454561814,0.2508395982117365,0.8357272638182651
1271,42.366243,0.0996214656091165,0.11753422240363523,0.8482599139292218
1272,42.399575999999996,0.10219899942752077,0.08925091737794567,0.8433295493718275
1273,42.432908999999995,0.0986114201402311,0.21920633632075578,0.8363060428339877
1274,42.466242,0.10001078771068499,0.2605948746428499,0.8238331571788529
1275,42.499575,0.09779013419920239,0.2956474554643487,0.820838504964286
1276,42.532908,0.09704527763886774,0.30579756873749925,0.8024767937625927
1277,42.566241,0.09652804413549598,0.29486060752472576,0.7958815713599018
1278,42.599574,0.09752283573711905,0.27299349841520437,0.8002500015689309
1279,42.632906999999996,0.09464358129251961,0.28814003626309953,0.7852441805512511
1280,42.666239999999995,0.0928641165111837,0.3012095227074628,0.776877927745291
1281,42.699573,0.09028937011903329,0.27718402251407426,0.7412150261442005
1282,42.732906,0.08069545837292617,0.26969270431810954,0.7139842644300437
1283,42.766239,0.07767546579102211,0.2729293861133928,0.6882178794011795
1284,42.799572,0.0756886266914243,0.2844027685015029,0.6598677091994893
1285,42.832905,0.07242314612061974,0.30283307531796855,0.6383074448116696
1286,42.866237999999996,0.06919414976544772,0.3083753094443036,0.6331375309130515
1287,42.899570999999995,0.06981345432062563,0.3058014277955052,0.6208261724823879
1288,42.932904,0.06680749028260237,0.30766504312821624,0.6153980370239152
1289,42.966237,0.06411594837618556,0.3102798322638163,0.6115849069490639
1290,42.99957,0.0638802501318068,0.3223417603389054,0.6055654498796793
1291,43.032903,0.06276890030301358,0.3284292191504522,0.6092277673250719
1292,43.066235999999996,0.06112789157616317,0.32991123717827453,0.6095943297576127
1293,43.099568999999995,0.0628006055907011,0.3360500162873027,0.6121292952551771
1294,43.132901999999994,0.06426310179240181,0.33822753869143685,0.6177027778053789
1295,43.166235,0.06167631421793448,0.34314584218313426,0.6170160176578958
1296,43.199568,0.0626240554562845,0.3414638412080109,0.6167547148901713
1297,43.232901,0.06283981844906884,0.338795035823804,0.6167332908176171
1298,43.266234,0.06402028629327118,0.3379717342222608,0.6091459827848206
1299,43.299566999999996,0.0633631872167144,0.3328209465352137,0.6149124232660566
1300,43.332899999999995,0.06405389147022846,0.32923602184074224,0.6122876374115784
1301,43.366233,0.06337478939918201,0.3355371398686209,0.609773357149308
1302,43.399566,0.06438363830542622,0.3356828605321573,0.6177248436096636
1303,43.432899,0.06439688255540747,0.32818226802968353,0.620771526715198
1304,43.466232,0.06321862460568682,0.3219972529637295,0.6200953506364031
1305,43.499565,0.06370163881436389,0.32828447462801147,0.6183962394321697
1306,43.532897999999996,0.06337343601360312,0.33323905665029685,0.6189659230910817
1307,43.566230999999995,0.06351047919184427,0.3308642712418201,0.614383209896478
1308,43.599564,0.06353517785391229,0.32441150004284697,0.6109643927787475
1309,43.632897,0.06310363684214292,0.3311714146717359,0.6132678124884441
1310,43.66623,0.06399808759543113,0.33080527553821065,0.6103187149931544
1311,43.699563,0.06270676766360597,0.32659341712973466,0.607702166023652
1312,43.732896,0.06345621327430394,0.32468125582728846,0.6102831815885547
1313,43.766228999999996,0.06311149517357248,0.3256075103703183,0.6062003448062597
1314,43.799561999999995,0.06362794519077195,0.33349908430104735,0.6045291428390784
1315,43.832895,0.0635011333447734,0.33309450588508754,0.6110374241455856
1316,43.866228,0.06439161874629065,0.32870118163384376,0.6007949031844474
1317,43.899561,0.06308490543683383,0.3306355253224351,0.6057070992737082
1318,43.932894,0.06425671621648073,0.33107895419601907,0.5983299434336197
1319,43.966226999999996,0.0627471773478761,0.3481874453068844,0.6000366664520164
1320,43.999559999999995,0.0645615227142746,0.35440759530894506,0.6005617941364527
1321,44.032892999999994,0.06213845675189062,0.38325551303909805,0.6269050503013747
1322,44.066226,0.06273220857041258,0.379455296319578,0.6468343259005153
1323,44.099559,0.06445065219554215,0.3795395896205598,0.6892819908585552
1324,44.132892,0.06491201125106788,0.3912733067037786,0.7322469484774862
1325,44.166225,0.0664459923914699,0.38610566202323854,0.7705358451668497
1326,44.199557999999996,0.06444445155392743,0.37589063906669706,0.7979084946160092
1327,44.232890999999995,0.06282675431562462,0.3675378999130403,0.8409989997603561
1328,44.266224,0.06418908895370655,0.33978990968581446,0.8820356116375399
1329,44.299557,0.07052049188427485,0.32890463312687024,0.9207552392196288
1330,44.33289,0.06954508278647265,0.3164584437672399,0.9318550841315183
1331,44.366223,0.0699006872732308,0.2941324300818797,0.9504186042463296
1332,44.399556,0.07443414502777194,0.27557721187586937,0.9441427788048277
1333,44.432888999999996,0.07312279414463702,0.2755327111330871,0.9487135588077505
1334,44.466221999999995,0.07295411249318601,0.28846208417329644,0.9436583609394453
1335,44.499555,0.07208662416243028,0.29769301882767074,0.9279258575393379
1336,44.532888,0.07168244955115112,0.29924740911980363,0.9365495653638601
1337,44.566221,0.07081888656046534,0.29425254067801215,0.9423872336113646
1338,44.599554,0.07004698242191483,0.29331232101476234,0.9423440307282093
1339,44.632887,0.07136324998147646,0.29184163027776155,0.9527402912259193
1340,44.666219999999996,0.07313471792931756,0.2901228635784153,0.9346683524779394
1341,44.699552999999995,0.07349956059943187,0.2832725858347598,0.9476156274203752
1342,44.732886,0.07348759944820556,0.28548838056765935,0.9474859000375102
1343,44.766219,0.07370707650894376,0.285150008876275,0.9379376041700841
1344,44.799552,0.07483284421108903,0.28957021631862884,0.9324018294321215
1345,44.832885,0.07550218726884537,0.2834323401082762,0.9277789328724433
1346,44.866217999999996,0.07346705664272,0.2678939335169716,0.9369181569163637
1347,44.899550999999995,0.07344093782398374,0.2558571374587633,0.9360213710787102
1348,44.932883999999994,0.07519605309282507,0.2736490688861545,0.9400623266603492
1349,44.966217,0.07333309872517142,0.2724478647095448,0.9290442756414383
1350,44.99955,0.07407841679817045,0.27404700872951543,0.93468036763742
1351,45.032883,0.07704035489133958,0.2714331954262189,0.9410087895307742
1352,45.066216,0.07457269463802167,0.2742318900494822,0.9363502853230662
1353,45.099548999999996,0.07438327028886807,0.2679100860309462,0.9310766944326475
1354,45.132881999999995,0.07366705853035761,0.26585957611096445,0.9305468963617316
1355,45.166215,0.07275584823171526,0.2683432508232757,0.933390256686529
1356,45.199548,0.07308978149374028,0.2705460647864179,0.926226575008198
1357,45.232881,0.07532464967810686,0.25967432527035317,0.930361685064008
1358,45.266214,0.0766288142498118,0.264535656948145,0.9338780839035544
1359,45.299547,0.07382930453545336,0.27029401092093874,0.9271725652385641
1360,45.332879999999996,0.07500038815653161,0.25963120418954305,0.9308848312126936
1361,45.366212999999995,0.07579278390641597,0.2495918877301519,0.940095183752753
1362,45.399546,0.07930305632265407,0.22264475164257103,0.9404915914352131
1363,45.432879,0.07905703037590078,0.2137274453554292,0.929802136752089
1364,45.466212,0.0799267118359684,0.2179701078092583,0.9290325610823615
1365,45.499545,0.0774226969735376,0.2096686073236197,0.9314428412705656
1366,45.532878,0.07777784140022621,0.20614943238645117,0.9232632179598506
1367,45.566210999999996,0.07757166747889051,0.20061739412277751,0.9201403992178672
1368,45.599543999999995,0.07516164442673344,0.19569622903991896,0.9123357119269124
1369,45.632877,0.07369397581932065,0.19878362889625567,0.9036201318767956
1370,45.66621,0.07434628567284997,0.19483241207637192,0.9009165262580922
1371,45.699543,0.07608554417489435,0.19357602584332112,0.8953280144043586
1372,45.732876,0.07621777647562628,0.20836733518422396,0.8787826811755224
1373,45.766208999999996,0.07583176547012697,0.17894746185902044,0.8841937923157442
1374,45.799541999999995,0.07895626237079975,0.06839980493686171,0.8979889718390314
1375,45.832874999999994,0.07685261670308459,0.0709517976051629,0.9257806812123587
1376,45.866208,0.08103587502267638,0.16672217310335963,0.9276646462157888
1377,45.899541,0.08159903845367195,0.20169732028492757,0.9115055576180424
1378,45.932874,0.0847325523475251,0.23128698815589147,0.919666915392305
1379,45.966207,0.08484645924950124,0.24901178507542387,0.9212167508670359
1380,45.999539999999996,0.09083798515747257,0.24663770340638244,0.9400411650439595
1381,46.032872999999995,0.09528797866397429,0.2544637101489807,0.9415416451885854
1382,46.066206,0.09679934407533654,0.26637560802076504,0.95366873799909
1383,46.099539,0.10052046681208449,0.2769750089140979,0.9619396450590205
1384,46.132872,0.1019624197491449,0.2783249782837556,0.9740598973524779
1385,46.166205,0.10309535957180863,0.2728465360020738,0.9941243508569827
1386,46.199538,0.1027853070628069,0.28320455058972155,1.0051977930825489
1387,46.232870999999996,0.10661014076795072,0.26224720177633903,1.0280641405487396
1388,46.266203999999995,0.1085523413075493,0.17375986819567424,1.0478108448820678
1389,46.299537,0.11323894108217773,0.10918321413157006,1.058803545688044
1390,46.33287,0.12176523858232845,0.14824739284143568,1.1041059193848215
1391,46.366203,0.12471376217446678,0.2072775423005086,1.1390514510668717
1392,46.399536,0.12287523140378867,0.19935249363174615,1.258710184810004
1393,46.432869,0.12601251932645607,0.2774141775092935,1.2950080841513076
1394,46.466201999999996,0.1212071245958197,0.32315109403378683,1.2491588998675072
1395,46.499534999999995,0.1309620570829599,0.3205539186700477,1.268533322350607
1396,46.532868,0.13208068366027254,0.33150320688807855,1.3419252728473272
1397,46.566201,0.12362351608010394,0.32418826608309703,1.3553993687589254
1398,46.599534,0.14035608254769885,0.33769861640214305,1.3687622143645604
1399,46.632867,0.13083654880370213,0.2829761496616727,1.4339150825904747
1400,46.666199999999996,0.13348168474692118,0.2911734142358455,1.5132185082182923
1401,46.699532999999995,0.13461625404868935,0.3939335576089963,1.5252793180342241
1402,46.732865999999994,0.12327199654045777,0.35710347519444646,1.4992931109089036
1403,46.766199,0.12001742577859972,0.4190571015793554,1.48109933547649
1404,46.799532,0.1306963549227334,0.5048762244482484,1.4641057020794472
1405,46.832865,0.134343338255961,0.42723292284688796,1.4934888201129126
1406,46.866198,0.12408694391288587,0.3505252195741041,1.4602547695762957
1407,46.899530999999996,0.12095168093622555,0.344555001380015,1.384860831848918
1408,46.932863999999995,0.13440451514499482,0.36219954015176303,1.3816857839779122
1409,46.966197,0.15278146015899122,0.4880278365243055,1.4796377081660068
1410,46.99953,0.15918747120324292,0.6028663011355254,1.5080280371027222
1411,47.032863,0.1536564339515434,0.6044851295933765,1.549981096405794
1412,47.066196,0.14669582695887406,0.6398281900088398,1.5870995738677107
1413,47.099529,0.14105574932558973,0.6341162495194625,1.6186410117691818
1414,47.132861999999996,0.1434724873449832,0.7034125843921222,1.6915181200176006
1415,47.166194999999995,0.13707694166948817,0.6725967274157184,1.6431158227895892
1416,47.199528,0.14343337426342678,0.5810366040190476,1.6078299689346445
1417,47.232861,0.1411809888091444,0.7075491954090374,1.684285431204236
1418,47.266194,0.13659335970463102,0.6876220532851083,1.731140445645329
1419,47.299527,0.1403116498330628,0.6276348280942541,1.7037014688470946
1420,47.33286,0.14513497134720277,0.7753739217396878,1.7586650527800916
1421,47.366192999999996,0.1408239205623288,0.7705713403920231,1.7808487865767657
1422,47.399525999999994,0.1322276006632982,0.755859356680882,1.7714689980600102
1423,47.432859,0.14013427066669873,0.8482392425143365,1.7987831545912722
1424,47.466192,0.14310691336071005,0.7076028593809337,1.7727341985603187
1425,47.499525,0.14590261199746116,0.6595924222835162,1.7459863422763544
1426,47.532858,0.14262477864226575,0.6407839699353192,1.711040404394488
1427,47.566190999999996,0.14803546023422498,0.7937247291722254,1.7562516689628036
1428,47.599523999999995,0.14086904688861718,0.8149744497467982,1.756158798725614
1429,47.632856999999994,0.14945116529551086,0.7110617825313142,1.7222253097452767
1430,47.66619,0.14822387748564764,0.6716152469775806,1.6383388361017845
1431,47.699523,0.14125175417824998,0.5762179528705965,1.6308082774415897
1432,47.732856,0.14294280268740162,0.5636095441323058,1.6228876711416225
1433,47.766189,0.1453055278697596,0.5205095530279893,1.5102734916509963
1434,47.799521999999996,0.15850144928890042,0.5934093462584368,1.5006784732415406
1435,47.832854999999995,0.14655706266328913,0.480407141361882,1.40595007660697
1436,47.866188,0.13031840353140153,0.4219080723263279,1.2946647956645814
1437,47.899521,0.13072151650117872,0.4019130033545236,1.3193604565305257
1438,47.932854,0.13212014057266724,0.3670198342024051,1.2575115370562828
1439,47.966187,0.12386039550083702,0.2991763258446368,1.2484461022878977
1440,47.99952,0.12987809322065705,0.31291824476665064,1.1585513688682518
1441,48.032852999999996,0.13885216032201422,0.34861759906432904,1.2031152246301442
1442,48.066185999999995,0.11753179714913992,0.29509125750326226,1.1725809329643724
1443,48.099519,0.13431564278859104,0.2483300278714001,1.1135596198683335
1444,48.132852,0.12301347898599334,0.2717547020701492,1.053707295786537
1445,48.166185,0.12510669431687446,0.28279991150680694,0.9714863358720061
1446,48.199518,0.1172104093766213,0.1955438716285563,0.9428770829924483
1447,48.232851,0.11099798271989215,0.18762308167583847,0.9367411098143101
1448,48.266183999999996,0.10333189266275257,0.1625691758793545,0.8869166179568414
1449,48.299516999999994,0.09254419128748989,0.22852112018644127,0.8595618862332749
1450,48.33285,0.08405550926099219,0.24114195772164665,0.8290604614783031
1451,48.366183,0.07619356825738255,0.2739355550063909,0.8078463349595792
1452,48.399516,0.07067912894667681,0.2953553237425438,0.818572443921294
1453,48.432849,0.06972929338010676,0.2867876009361281,0.7840324448782896
1454,48.466181999999996,0.06653170096434653,0.29570939836430465,0.7709946973736833
1455,48.499514999999995,0.06241268973384034,0.29495770411061983,0.7724314641424471
1456,48.532847999999994,0.06260259104937232,0.3191269481911935,0.775384088198841
1457,48.566181,0.06200602879501724,0.3225321466114145,0.7885822232010568
1458,48.599514,0.05997728562980391,0.32540082131056924,0.7996632404439454
1459,48.632847,0.05784818379331945,0.354438490040199,0.7988115599906354
1460,48.66618,0.055493956394854355,0.350405076885075,0.8140701622282493
1461,48.699512999999996,0.05306444142333707,0.36321188334456855,0.814228501164424
1462,48.732845999999995,0.05309836652846125,0.3658952133761193,0.8153811100666106
1463,48.766179,0.054087975559033906,0.37899436684948906,0.8116701909163696
1464,48.799512,0.05114911422037535,0.3927882163445976,0.8068200490356814
1465,48.832845,0.05123434202305397,0.3926552045348174,0.8182989303746616
1466,48.866178,0.049816236592015686,0.39683875191180573,0.8221300026946436
1467,48.899511,0.05202918484619128,0.3975377522810575,0.8073126203270065
1468,48.932843999999996,0.052344922998707834,0.3952088499348201,0.7869432634701083
1469,48.966176999999995,0.05003349071554838,0.39469643537406723,0.7755518160861992
1470,48.99951,0.04864487246992252,0.38100388704885685,0.7695326284206518
1471,49.032843,0.04591000835639868,0.3655069693417534,0.7807205271148788
1472,49.066176,0.04826131156931542,0.3795240824375165,0.7955821066468707
1473,49.099509,0.04556263350860526,0.3725219430231379,0.8172997427741152
1474,49.132842,0.04416574199021043,0.38342470816713825,0.8093329291032342
1475,49.166174999999996,0.0462100792462509,0.3907259161411402,0.8161170056701458
1476,49.199507999999994,0.04710588613945439,0.3868214024119641,0.8137849690543855
1477,49.232841,0.04768593783904729,0.38049928046961284,0.8122937119318309
1478,49.266174,0.04862236689247305,0.37924965770616836,0.8137432397258717
1479,49.299507,0.048537710660183496,0.3878802811017078,0.811973787164239
1480,49.33284,0.04667938766832445,0.38535496974971917,0.8146649394982013
1481,49.366172999999996,0.04502126666050073,0.38712872445511454,0.8174926758840341
1482,49.399505999999995,0.04613145285310956,0.3835986282740961,0.8207835953210708
1483,49.432838999999994,0.04493651130431068,0.3879985806188162,0.8211082946717689
1484,49.466172,0.04477253450750345,0.380642206633011,0.8183424849057791
1485,49.499505,0.044133350957043786,0.40493912390360287,0.8256017380368247
1486,49.532838,0.04672077890831543,0.4020156128230867,0.8337355025323504
1487,49.566171,0.044709494933508794,0.42456528868627547,0.8582027206083084
1488,49.599503999999996,0.04263403672962793,0.42158731702025154,0.8758619177731004
1489,49.632836999999995,0.04199688824734545,0.4324547357770569,0.8920090937854314
1490,49.666169999999994,0.04257000589103954,0.42108324276036,0.9253273777155654
1491,49.699503,0.03875481776946692,0.4067700779138165,0.9495305171088556
1492,49.732836,0.04163455604841503,0.27122334831710965,0.9845574303365012
1493,49.766169,0.04129100017240212,0.22814460551749755,0.9833736755422668
1494,49.799502,0.12320255484907751,0.2853102456947287,0.9702307732837807
1495,49.832834999999996,0.14543659237123038,0.3228057575234969,0.9837022002429089
1496,49.866167999999995,0.1448358632411616,0.3334163828861002,0.9960016419631863
1497,49.899501,0.16936612079829969,0.3295794412861829,1.0000892206635505
1498,49.932834,0.1634800637213144,0.31223558769025594,1.0050054999099731
1499,49.966167,0.146203760871023,0.3087161836166886,1.0073368869151151
1500,49.9995,0.1281392153389416,0.2839065520922267,1.0252842996784077
1501,50.032833,0.11833809113958127,0.2829601505050273,1.0192102602068591
1502,50.066165999999996,0.1106397407163548,0.2735811812802077,1.0172643780526343
1503,50.099498999999994,0.12164738902274028,0.2703320856254783,1.0096404812433892
1504,50.132832,0.09568953572153821,0.25675468854558875,0.9937867156154668
1505,50.166165,0.09405702762020096,0.2716337948368032,0.9870718198513757
1506,50.199498,0.10298461731586157,0.2606281130341382,0.9878999137248624
1507,50.232831,0.1113928820292326,0.25965561692986555,1.0032648955060777
1508,50.266163999999996,0.11999706685805321,0.259372264079706,0.9996594131666455
1509,50.299496999999995,0.11269170667653515,0.2660056012916754,0.9870471804403507
1510,50.332829999999994,0.10370574649896548,0.26250663322144074,0.9877145650651068
1511,50.366163,0.11470474111328423,0.26021784888663774,0.9896523882769017
1512,50.399496,0.11970087973149957,0.2560210362515312,0.9778604332258783
1513,50.432829,0.11926257770253063,0.25736834424553723,0.9806628125700588
1514,50.466162,0.11730368042397925,0.25269736746087224,0.9653497335840007
1515,50.499494999999996,0.1210669610662227,0.26981201928966114,0.9662877529167431
1516,50.532827999999995,0.12084450306317918,0.25731232178197283,0.9630177654306779
1517,50.566160999999994,0.10931277811147497,0.2588907183994665,0.9690504808406675
1518,50.599494,0.10688588312132291,0.26422507858181976,0.9610839943494938
1519,50.632827,0.10983758151765348,0.26579617373615366,0.9614434543324001
1520,50.66616,0.10244470102132218,0.26520788099727893,0.9591943277408814
1521,50.699493,0.10828601458813775,0.2620244739009355,0.9594325344604961
1522,50.732825999999996,0.0957925285766274,0.2546874299372939,0.9621914265421906
1523,50.766158999999995,0.1087321448466636,0.26162072246618806,0.9598029313211036
1524,50.799492,0.11664653215108918,0.26218484803035114,0.9600318148180716
1525,50.832825,0.1111694991774419,0.2720769185662852,0.951332146017198
1526,50.866158,0.10449742037107408,0.2685186623613646,0.9448583615261293
1527,50.899491,0.10676180113051849,0.2704538100892099,0.9325890165898206
1528,50.932824,0.10715894163255198,0.2695913994045297,0.9294805189802041
1529,50.966156999999995,0.09864113324136083,0.2630134582852237,0.9210231426881594
1530,50.999489999999994,0.07798963596162461,0.27038510732777266,0.9093480765070071
1531,51.032823,0.09947540195810316,0.26603638210092245,0.9103096822823773
1532,51.066156,0.12986489687612024,0.26475149628907146,0.9073214385579084
1533,51.099489,0.12547223150849401,0.26750768591217755,0.8993236798158317
1534,51.132822,0.1133956888321485,0.27886749987052967,0.9028039844330106
1535,51.166154999999996,0.10431469400715675,0.2852878439483281,0.897735203089773
1536,51.199487999999995,0.060451423668719945,0.2853403372239823,0.8870503679778969
1537,51.232820999999994,0.05935835240285512,0.28256182132969254,0.8820657585241316
1538,51.266154,0.062158241716915495,0.29000473366209234,0.8840216249447523
1539,51.299487,0.06179308878069647,0.2904974346846062,0.8878642101483848
1540,51.33282,0.1061688684981647,0.2928563606344029,0.8953261095594293
1541,51.366153,0.11428213084891461,0.2936744091430503,0.8972676485555667
1542,51.399485999999996,0.11010467961984913,0.2989154771219983,0.8881024456467704
1543,51.432818999999995,0.09970618471471523,0.29769192764665886,0.8860403036437479
1544,51.466151999999994,0.09491609326700064,0.2972716987237187,0.8822339667463309
1545,51.499485,0.09675629348574756,0.2968490455923395,0.8821896108467927
1546,51.532818,0.12402111437054125,0.3074619459519045,0.889890824892744
1547,51.566151,0.14335303831973498,0.2994182147209823,0.8930140734829368
1548,51.599484,0.1538310944363706,0.29747501543756305,0.8937783485991089
1549,51.632816999999996,0.14915347886826197,0.30648613282688264,0.8896600765458306
1550,51.666149999999995,0.15491851898347622,0.3020754784907197,0.8954547070362163
1551,51.699483,0.1524736817015991,0.3096792174510642,0.8874539752323627
1552,51.732816,0.13563168438001716,0.3121357568007079,0.8903432685525459
1553,51.766149,0.1229059795768105,0.30117487953752586,0.8883559417899944
1554,51.799482,0.12748532219837935,0.3115584477044724,0.8773366170842459
1555,51.832815,0.11778823606115811,0.3208269135825982,0.8750147555611711
1556,51.866147999999995,0.1171119961331323,0.3232777205059391,0.8757379803077616
1557,51.899480999999994,0.11325101483452961,0.3140405283591329,0.8742993166724389
1558,51.932814,0.10706184639075761,0.318200844112813,0.8740126193814667
1559,51.966147,0.10707496714426282,0.3202007323595636,0.868715685249367
1560,51.99948,0.07286997092337784,0.3148965838456356,0.864527398113811
1561,52.032813,0.057528555169911906,0.30686134338428517,0.8569210693124242
1562,52.066145999999996,0.05848756121142322,0.3133771706697651,0.8577626463814668
1563,52.099478999999995,0.05748533014648231,0.3126357021020545,0.8557918817082415
1564,52.132811999999994,0.05841187853488314,0.3173817564297966,0.8600848052047085
1565,52.166145,0.05868747283550477,0.31771632647252923,0.8489645062269503
1566,52.199478,0.05924697001159219,0.31739732108020297,0.8402748394946412
1567,52.232811,0.055469849650235034,0.31601081103420947,0.840042287222489
1568,52.266144,0.05795298886023837,0.31406314548655356,0.8275310532417296
1569,52.299476999999996,0.05890800485496836,0.3147965532228614,0.8152754247750099
1570,52.332809999999995,0.057740159195672006,0.305603825634129,0.7867170787450926
1571,52.366142999999994,0.05887543173808439,0.3219804852521917,0.7669886032188908
1572,52.399476,0.05628507186957049,0.325445997263423,0.7391821690826683
1573,52.432809,0.054911007974561464,0.327726431049251,0.7222942313989622
1574,52.466142,0.05360320955759083,0.32281468966897664,0.7020921930191565
1575,52.499475,0.054848182686942526,0.31086057706120707,0.6858632594524776
1576,52.532807999999996,0.053901247709417545,0.3072387534623003,0.6841251392090725
1577,52.566140999999995,0.05368652103857654,0.30207487153619916,0.6699949532151346
1578,52.599474,0.053315752534271746,0.3008385713905954,0.6672966764712288
1579,52.632807,0.055890821014225656,0.29081504410833126,0.6506326603394811
1580,52.66614,0.056521534251746434,0.2927313775541549,0.6423540381731379
1581,52.699473,0.0550348071482773,0.29429793722561065,0.6379964572888775
1582,52.732806,0.05557363487108726,0.3000875208905685,0.6191077010936974
1583,52.766138999999995,0.05605355421545195,0.2887344138908249,0.6190098773660585
1584,52.799471999999994,0.05689608170945991,0.2975178631233477,0.6150149567276866
1585,52.832805,0.05420874562701843,0.292295167137812,0.6039888903870299
1586,52.866138,0.05458091501851988,0.2892983907970471,0.6025786677821
